open_time,open,high,low,close,close_time
1744927200000,1586.68,1591.0,1578.0,1578.41,1744930799999
1744930800000,1578.41,1587.68,1578.41,1582.84,1744934399999
1744934400000,1582.84,1584.32,1576.21,1579.0,1744937999999
1744938000000,1578.99,1588.69,1577.11,1582.22,1744941599999
1744941600000,1582.21,1586.78,1578.0,1583.97,1744945199999
1744945200000,1583.97,1584.8,1578.26,1583.4,1744948799999
1744948800000,1583.4,1584.49,1578.02,1580.23,1744952399999
1744952400000,1580.23,1581.09,1572.65,1580.77,1744955999999
1744956000000,1580.76,1581.3,1575.03,1580.48,1744959599999
1744959600000,1580.48,1584.47,1575.98,1583.45,1744963199999
1744963200000,1583.46,1592.4,1582.79,1586.18,1744966799999
1744966800000,1586.17,1591.28,1583.34,1587.65,1744970399999
1744970400000,1587.64,1589.3,1582.06,1583.38,1744973999999
1744974000000,1583.37,1590.46,1581.34,1589.89,1744977599999
1744977600000,1589.9,1596.63,1586.18,1592.45,1744981199999
1744981200000,1592.45,1592.97,1586.19,1592.08,1744984799999
1744984800000,1592.08,1595.42,1585.21,1588.34,1744988399999
1744988400000,1588.34,1589.2,1577.56,1582.27,1744991999999
1744992000000,1582.28,1587.28,1580.95,1586.71,1744995599999
1744995600000,1586.71,1592.22,1584.35,1591.03,1744999199999
1744999200000,1591.03,1594.28,1589.0,1592.72,1745002799999
1745002800000,1592.72,1594.45,1589.82,1592.38,1745006399999
1745006400000,1592.38,1593.92,1589.04,1592.56,1745009999999
1745010000000,1592.56,1600.0,1591.81,1598.98,1745013599999
1745013600000,1598.98,1599.3,1591.24,1592.0,1745017199999
1745017200000,1592.0,1592.46,1586.27,1587.91,1745020799999
1745020800000,1587.91,1589.71,1584.01,1585.69,1745024399999
1745024400000,1585.69,1590.41,1585.12,1589.41,1745027999999
1745028000000,1589.42,1595.74,1587.0,1591.66,1745031599999
1745031600000,1591.67,1599.72,1591.49,1597.2,1745035199999
1745035200000,1597.2,1613.0,1596.22,1602.83,1745038799999
1745038800000,1602.84,1605.31,1600.41,1601.68,1745042399999
1745042400000,1601.68,1602.56,1594.32,1595.71,1745045999999
1745046000000,1595.71,1603.45,1595.71,1600.27,1745049599999
1745049600000,1600.28,1604.66,1597.8,1602.18,1745053199999
1745053200000,1602.18,1606.02,1596.9,1597.69,1745056799999
1745056800000,1597.68,1600.35,1593.23,1595.67,1745060399999
1745060400000,1595.67,1598.0,1594.08,1596.29,1745063999999
1745064000000,1596.29,1598.6,1594.38,1596.51,1745067599999
1745067600000,1596.51,1606.13,1594.56,1603.72,1745071199999
1745071200000,1603.72,1607.77,1602.23,1605.5,1745074799999
1745074800000,1605.5,1612.0,1602.7,1606.59,1745078399999
1745078400000,1606.6,1610.34,1597.76,1599.11,1745081999999
1745082000000,1599.11,1632.29,1598.43,1618.03,1745085599999
1745085600000,1618.03,1622.48,1613.77,1614.39,1745089199999
1745089200000,1614.39,1617.75,1612.5,1613.99,1745092799999
1745092800000,1613.99,1616.29,1610.21,1613.23,1745096399999
1745096400000,1613.23,1622.11,1613.06,1620.04,1745099999999
1745100000000,1620.04,1620.61,1615.03,1618.65,1745103599999
1745103600000,1618.65,1619.99,1611.07,1612.44,1745107199999
1745107200000,1612.45,1614.55,1607.2,1609.46,1745110799999
1745110800000,1609.45,1618.32,1608.82,1617.1,1745114399999
1745114400000,1617.1,1618.46,1612.6,1615.37,1745117999999
1745118000000,1615.37,1616.21,1608.76,1611.14,1745121599999
1745121600000,1611.15,1617.0,1610.38,1613.88,1745125199999
1745125200000,1613.88,1615.74,1608.62,1609.18,1745128799999
1745128800000,1609.17,1612.64,1601.93,1604.78,1745132399999
1745132400000,1604.78,1604.79,1580.0,1596.62,1745135999999
1745136000000,1596.63,1596.88,1585.59,1589.34,1745139599999
1745139600000,1589.34,1592.64,1587.6,1591.0,1745143199999
1745143200000,1591.0,1592.0,1567.93,1573.8,1745146799999
1745146800000,1573.8,1579.27,1564.69,1571.78,1745150399999
1745150400000,1571.78,1579.0,1570.46,1575.07,1745153999999
1745154000000,1575.06,1580.78,1570.21,1576.64,1745157599999
1745157600000,1576.64,1583.39,1575.62,1579.34,1745161199999
1745161200000,1579.33,1579.99,1570.19,1572.8,1745164799999
1745164800000,1572.8,1582.0,1570.45,1580.5,1745168399999
1745168400000,1580.49,1581.0,1575.08,1578.65,1745171999999
1745172000000,1578.65,1581.26,1577.38,1580.58,1745175599999
1745175600000,1580.57,1587.13,1578.01,1585.34,1745179199999
1745179200000,1585.34,1600.0,1584.05,1589.06,1745182799999
1745182800000,1589.05,1590.47,1582.26,1588.21,1745186399999
1745186400000,1588.2,1588.46,1573.36,1581.32,1745189999999
1745190000000,1581.3,1587.3,1581.3,1586.56,1745193599999
1745193600000,1586.57,1620.0,1585.28,1609.49,1745197199999
1745197200000,1609.5,1629.52,1607.26,1627.99,1745200799999
1745200800000,1627.99,1645.34,1624.16,1632.01,1745204399999
1745204400000,1632.0,1642.48,1631.37,1634.06,1745207999999
1745208000000,1634.06,1640.8,1630.4,1639.52,1745211599999
1745211600000,1639.53,1657.12,1636.77,1647.53,1745215199999
1745215200000,1647.54,1658.0,1645.0,1647.38,1745218799999
1745218800000,1647.38,1650.0,1640.7,1645.1,1745222399999
1745222400000,1645.11,1648.87,1643.16,1648.57,1745225999999
1745226000000,1648.56,1654.64,1638.55,1641.99,1745229599999
1745229600000,1641.99,1642.88,1627.18,1635.16,1745233199999
1745233200000,1635.15,1635.64,1617.04,1625.66,1745236799999
1745236800000,1625.66,1630.93,1622.95,1622.97,1745240399999
1745240400000,1622.97,1630.0,1610.4,1611.02,1745243999999
1745244000000,1611.01,1641.39,1607.63,1633.62,1745247599999
1745247600000,1633.6,1634.69,1618.12,1622.5,1745251199999
1745251200000,1622.5,1625.41,1586.26,1588.88,1745254799999
1745254800000,1588.88,1589.52,1570.41,1577.72,1745258399999
1745258400000,1577.71,1578.52,1566.13,1566.82,1745261999999
1745262000000,1566.81,1580.3,1560.62,1572.86,1745265599999
1745265600000,1572.86,1577.51,1570.01,1576.81,1745269199999
1745269200000,1576.81,1579.55,1571.36,1577.52,1745272799999
1745272800000,1577.51,1578.0,1570.44,1576.85,1745276399999
1745276400000,1576.85,1579.97,1571.2,1578.64,1745279999999
1745280000000,1578.63,1579.98,1535.0,1567.94,1745283599999
1745283600000,1567.95,1588.38,1563.7,1586.48,1745287199999
1745287200000,1586.47,1593.23,1565.7,1576.24,1745290799999
1745290800000,1576.24,1580.0,1570.3,1578.21,1745294399999
1745294400000,1578.21,1586.07,1576.62,1576.94,1745297999999
1745298000000,1576.94,1583.6,1573.07,1582.94,1745301599999
1745301600000,1582.95,1584.87,1573.84,1582.98,1745305199999
1745305200000,1582.97,1623.5,1581.68,1618.6,1745308799999
1745308800000,1618.6,1634.07,1618.09,1627.07,1745312399999
1745312400000,1627.07,1632.99,1620.94,1624.65,1745315999999
1745316000000,1624.65,1629.37,1612.41,1627.65,1745319599999
1745319600000,1627.65,1638.0,1624.86,1630.14,1745323199999
1745323200000,1630.14,1639.65,1626.45,1634.13,1745326799999
1745326800000,1634.14,1653.2,1626.0,1642.31,1745330399999
1745330400000,1642.31,1680.0,1637.13,1674.63,1745333999999
1745334000000,1674.64,1725.93,1673.63,1702.41,1745337599999
1745337600000,1702.41,1710.0,1685.32,1691.13,1745341199999
1745341200000,1691.11,1702.49,1681.42,1699.62,1745344799999
1745344800000,1699.62,1706.78,1694.95,1703.16,1745348399999
1745348400000,1703.17,1704.71,1683.0,1697.54,1745351999999
1745352000000,1697.53,1701.16,1691.49,1694.52,1745355599999
1745355600000,1694.51,1779.02,1693.49,1753.65,1745359199999
1745359200000,1753.65,1761.39,1737.62,1744.97,1745362799999
1745362800000,1745.0,1763.9,1743.91,1755.57,1745366399999
1745366400000,1755.58,1762.86,1744.3,1750.73,1745369999999
1745370000000,1750.73,1789.0,1746.69,1761.34,1745373599999
1745373600000,1761.33,1807.36,1760.45,1791.3,1745377199999
1745377200000,1791.31,1796.85,1778.89,1794.51,1745380799999
1745380800000,1794.51,1817.98,1781.19,1816.18,1745384399999
1745384400000,1816.18,1816.19,1793.22,1796.68,1745387999999
1745388000000,1796.68,1801.68,1785.36,1788.27,1745391599999
1745391600000,1788.26,1794.48,1773.1,1791.27,1745395199999
1745395200000,1791.28,1800.88,1785.08,1790.59,1745398799999
1745398800000,1790.59,1801.39,1785.0,1785.01,1745402399999
1745402400000,1785.02,1809.0,1778.29,1802.96,1745405999999
1745406000000,1802.97,1812.04,1791.83,1796.74,1745409599999
1745409600000,1796.74,1838.0,1794.31,1814.3,1745413199999
1745413200000,1814.3,1836.98,1781.15,1786.19,1745416799999
1745416800000,1786.2,1802.61,1780.4,1787.32,1745420399999
1745420400000,1787.32,1797.66,1761.0,1793.7,1745423999999
1745424000000,1793.71,1797.0,1781.17,1791.9,1745427599999
1745427600000,1791.89,1803.69,1787.0,1799.99,1745431199999
1745431200000,1799.99,1809.6,1793.02,1797.55,1745434799999
1745434800000,1797.55,1798.6,1773.43,1785.44,1745438399999
1745438400000,1785.44,1799.47,1784.78,1794.7,1745441999999
1745442000000,1794.71,1798.22,1785.88,1790.86,1745445599999
1745445600000,1790.87,1805.47,1788.59,1802.87,1745449199999
1745449200000,1802.88,1806.28,1790.59,1794.46,1745452799999
1745452800000,1794.45,1797.98,1782.51,1789.1,1745456399999
1745456400000,1789.11,1797.41,1780.42,1793.33,1745459999999
1745460000000,1793.33,1802.27,1774.11,1778.4,1745463599999
1745463600000,1778.41,1790.45,1765.52,1767.3,1745467199999
1745467200000,1767.29,1772.9,1757.06,1771.44,1745470799999
1745470800000,1771.45,1775.71,1765.64,1768.61,1745474399999
1745474400000,1768.61,1775.39,1761.0,1767.34,1745477999999
1745478000000,1767.34,1773.99,1750.8,1755.61,1745481599999
1745481600000,1755.6,1759.88,1721.22,1733.8,1745485199999
1745485200000,1733.8,1746.32,1733.48,1742.7,1745488799999
1745488800000,1742.7,1750.92,1739.12,1749.46,1745492399999
1745492400000,1749.47,1756.7,1740.51,1754.05,1745495999999
1745496000000,1754.04,1757.26,1746.44,1756.99,1745499599999
1745499600000,1756.99,1759.99,1743.12,1752.83,1745503199999
1745503200000,1752.83,1775.81,1751.9,1764.54,1745506799999
1745506800000,1764.54,1777.33,1761.2,1763.83,1745510399999
1745510400000,1763.83,1776.85,1762.5,1769.38,1745513999999
1745514000000,1769.38,1773.15,1745.09,1754.47,1745517599999
1745517600000,1754.46,1768.85,1754.04,1762.3,1745521199999
1745521200000,1762.31,1765.76,1755.01,1762.21,1745524799999
1745524800000,1762.21,1769.64,1760.13,1761.32,1745528399999
1745528400000,1761.32,1763.59,1747.81,1760.27,1745531999999
1745532000000,1760.27,1764.35,1755.05,1759.29,1745535599999
1745535600000,1759.29,1774.17,1758.0,1768.8,1745539199999
1745539200000,1768.79,1774.81,1762.19,1773.29,1745542799999
1745542800000,1773.29,1789.88,1764.03,1765.0,1745546399999
1745546400000,1765.0,1769.82,1737.4,1743.79,1745549999999
1745550000000,1743.78,1761.5,1739.0,1760.0,1745553599999
1745553600000,1760.0,1771.41,1757.25,1765.34,1745557199999
1745557200000,1765.34,1770.33,1762.31,1766.62,1745560799999
1745560800000,1766.63,1779.99,1764.67,1776.19,1745564399999
1745564400000,1776.18,1781.23,1769.22,1776.38,1745567999999
1745568000000,1776.39,1778.26,1771.57,1774.38,1745571599999
1745571600000,1774.39,1792.72,1763.08,1787.42,1745575199999
1745575200000,1787.43,1791.22,1768.0,1770.76,1745578799999
1745578800000,1770.77,1789.56,1770.66,1789.47,1745582399999
1745582400000,1789.47,1802.0,1769.45,1772.0,1745585999999
1745586000000,1772.0,1778.23,1755.81,1768.11,1745589599999
1745589600000,1768.1,1813.31,1767.03,1807.6,1745593199999
1745593200000,1807.59,1826.91,1800.15,1805.7,1745596799999
1745596800000,1805.69,1808.58,1786.68,1800.77,1745600399999
1745600400000,1800.76,1809.81,1781.32,1784.8,1745603999999
1745604000000,1784.81,1802.35,1784.8,1795.46,1745607599999
1745607600000,1795.47,1802.28,1790.81,1801.45,1745611199999
1745611200000,1801.45,1805.71,1791.43,1797.41,1745614799999
1745614800000,1797.41,1808.87,1784.06,1789.03,1745618399999
1745618400000,1789.02,1798.61,1787.73,1794.92,1745621999999
1745622000000,1794.92,1798.0,1783.0,1783.77,1745625599999
1745625600000,1783.76,1798.06,1783.76,1795.71,1745629199999
1745629200000,1795.7,1815.05,1790.55,1806.39,1745632799999
1745632800000,1806.4,1814.58,1800.42,1807.14,1745636399999
1745636400000,1807.15,1809.26,1791.74,1796.51,1745639999999
1745640000000,1796.5,1799.66,1788.96,1790.91,1745643599999
1745643600000,1790.9,1797.0,1788.01,1793.37,1745647199999
1745647200000,1793.37,1806.36,1792.86,1802.14,1745650799999
1745650800000,1802.13,1809.94,1799.02,1799.54,1745654399999
1745654400000,1799.54,1841.49,1797.05,1805.47,1745657999999
1745658000000,1805.47,1814.54,1791.93,1802.5,1745661599999
1745661600000,1802.49,1810.01,1800.5,1802.85,1745665199999
1745665200000,1802.85,1805.59,1777.31,1784.73,1745668799999
1745668800000,1784.73,1798.47,1783.19,1790.77,1745672399999
1745672400000,1790.77,1794.75,1778.88,1789.71,1745675999999
1745676000000,1789.7,1795.91,1784.2,1791.28,1745679599999
1745679600000,1791.29,1803.94,1791.28,1799.39,1745683199999
1745683200000,1799.38,1804.09,1795.0,1802.34,1745686799999
1745686800000,1802.34,1806.64,1798.46,1803.78,1745690399999
1745690400000,1803.78,1807.71,1799.89,1802.0,1745693999999
1745694000000,1801.99,1814.95,1800.09,1812.21,1745697599999
1745697600000,1812.22,1817.97,1804.52,1805.03,1745701199999
1745701200000,1805.03,1815.0,1804.86,1811.22,1745704799999
1745704800000,1811.23,1830.78,1811.23,1815.37,1745708399999
1745708400000,1815.37,1822.15,1813.0,1820.0,1745711999999
1745712000000,1819.99,1849.0,1819.11,1841.3,1745715599999
1745715600000,1841.29,1857.0,1800.0,1803.62,1745719199999
1745719200000,1803.62,1817.05,1800.0,1812.02,1745722799999
1745722800000,1812.03,1816.5,1804.35,1808.74,1745726399999
1745726400000,1808.74,1810.77,1795.75,1797.22,1745729999999
1745730000000,1797.21,1805.88,1788.88,1797.74,1745733599999
1745733600000,1797.74,1803.58,1796.68,1799.93,1745737199999
1745737200000,1799.94,1804.5,1796.13,1802.98,1745740799999
1745740800000,1802.98,1814.99,1800.58,1809.06,1745744399999
1745744400000,1809.06,1812.08,1804.18,1809.65,1745747999999
1745748000000,1809.66,1812.2,1805.0,1808.26,1745751599999
1745751600000,1808.25,1809.03,1802.6,1805.04,1745755199999
1745755200000,1805.03,1806.69,1792.9,1795.23,1745758799999
1745758800000,1795.23,1799.55,1780.25,1796.92,1745762399999
1745762400000,1796.93,1807.96,1791.95,1795.51,1745765999999
1745766000000,1795.51,1796.85,1788.05,1792.88,1745769599999
1745769600000,1792.88,1797.39,1786.18,1794.59,1745773199999
1745773200000,1794.58,1801.25,1792.01,1797.25,1745776799999
1745776800000,1797.26,1807.77,1796.15,1802.61,1745780399999
1745780400000,1802.6,1807.44,1799.9,1806.95,1745783999999
1745784000000,1806.95,1807.25,1797.57,1801.61,1745787599999
1745787600000,1801.6,1806.53,1795.12,1802.14,1745791199999
1745791200000,1802.14,1802.44,1783.1,1793.61,1745794799999
1745794800000,1793.6,1795.45,1787.45,1790.21,1745798399999
1745798400000,1790.22,1793.25,1766.26,1772.79,1745801999999
1745802000000,1772.79,1777.8,1750.99,1763.11,1745805599999
1745805600000,1763.11,1773.34,1761.04,1772.02,1745809199999
1745809200000,1772.02,1786.59,1768.6,1783.25,1745812799999
1745812800000,1783.24,1793.6,1783.24,1786.85,1745816399999
1745816400000,1786.85,1802.4,1785.1,1794.77,1745819999999
1745820000000,1794.77,1805.22,1794.5,1803.8,1745823599999
1745823600000,1803.8,1811.82,1799.28,1803.95,1745827199999
1745827200000,1803.95,1809.63,1800.56,1808.5,1745830799999
1745830800000,1808.49,1815.78,1803.52,1804.83,1745834399999
1745834400000,1804.84,1823.7,1787.1,1814.41,1745837999999
1745838000000,1814.42,1826.71,1809.29,1815.0,1745841599999
1745841600000,1815.0,1816.48,1803.13,1805.7,1745845199999
1745845200000,1805.7,1809.53,1780.96,1783.2,1745848799999
1745848800000,1783.21,1798.21,1778.48,1781.0,1745852399999
1745852400000,1781.0,1784.69,1751.42,1762.08,1745855999999
1745856000000,1762.08,1767.59,1742.15,1757.05,1745859599999
1745859600000,1757.04,1773.68,1753.37,1770.01,1745863199999
1745863200000,1770.0,1781.34,1763.6,1777.37,1745866799999
1745866800000,1777.36,1805.0,1776.78,1796.36,1745870399999
1745870400000,1796.35,1798.35,1782.62,1785.11,1745873999999
1745874000000,1785.1,1794.1,1780.24,1792.7,1745877599999
1745877600000,1792.69,1805.85,1790.8,1801.21,1745881199999
1745881200000,1801.21,1806.87,1794.25,1799.22,1745884799999
1745884800000,1799.21,1805.15,1792.65,1801.27,1745888399999
1745888400000,1801.26,1810.92,1791.7,1795.7,1745891999999
1745892000000,1795.71,1801.27,1786.68,1793.91,1745895599999
1745895600000,1793.92,1804.61,1791.43,1801.26,1745899199999
1745899200000,1801.26,1804.11,1788.16,1791.72,1745902799999
1745902800000,1791.72,1795.75,1787.37,1794.01,1745906399999
1745906400000,1794.01,1821.5,1793.31,1820.37,1745909999999
1745910000000,1820.37,1824.24,1815.48,1820.77,1745913599999
1745913600000,1820.77,1836.84,1815.76,1831.68,1745917199999
1745917200000,1831.69,1834.65,1823.49,1831.05,1745920799999
1745920800000,1831.05,1842.82,1821.96,1824.97,1745924399999
1745924400000,1824.97,1837.65,1824.21,1828.9,1745927999999
1745928000000,1828.89,1832.58,1819.9,1820.98,1745931599999
1745931600000,1820.97,1824.02,1801.0,1813.42,1745935199999
1745935200000,1813.43,1825.5,1807.15,1822.43,1745938799999
1745938800000,1822.43,1824.53,1811.0,1814.21,1745942399999
1745942400000,1814.2,1831.49,1812.46,1815.29,1745945999999
1745946000000,1815.29,1829.0,1806.0,1824.33,1745949599999
1745949600000,1824.34,1827.98,1820.0,1824.58,1745953199999
1745953200000,1824.57,1828.0,1818.0,1820.92,1745956799999
1745956800000,1820.92,1824.87,1806.03,1807.74,1745960399999
1745960400000,1807.73,1810.68,1788.3,1799.26,1745963999999
1745964000000,1799.25,1799.25,1789.0,1791.55,1745967599999
1745967600000,1791.55,1798.87,1779.36,1796.57,1745971199999
1745971200000,1796.57,1812.48,1793.46,1804.48,1745974799999
1745974800000,1804.48,1805.59,1787.72,1796.73,1745978399999
1745978400000,1796.74,1805.46,1792.5,1802.19,1745981999999
1745982000000,1802.19,1811.88,1797.5,1808.19,1745985599999
1745985600000,1808.18,1812.22,1804.41,1811.1,1745989199999
1745989200000,1811.1,1811.48,1800.45,1805.27,1745992799999
1745992800000,1805.26,1807.97,1801.86,1802.39,1745996399999
1745996400000,1802.39,1806.85,1790.0,1795.55,1745999999999
1746000000000,1795.54,1801.38,1791.61,1794.31,1746003599999
1746003600000,1794.32,1807.7,1793.96,1805.62,1746007199999
1746007200000,1805.62,1810.0,1802.9,1806.6,1746010799999
1746010800000,1806.59,1816.0,1806.59,1814.79,1746014399999
1746014400000,1814.79,1815.48,1766.0,1774.28,1746017999999
1746018000000,1774.28,1775.17,1733.6,1740.14,1746021599999
1746021600000,1740.14,1772.67,1730.6,1758.12,1746025199999
1746025200000,1758.13,1770.91,1756.37,1763.72,1746028799999
1746028800000,1763.72,1770.33,1755.02,1767.0,1746032399999
1746032400000,1767.01,1778.94,1760.65,1774.7,1746035999999
1746036000000,1774.71,1788.93,1772.08,1781.66,1746039599999
1746039600000,1781.65,1792.39,1775.14,1785.96,1746043199999
1746043200000,1786.08,1809.19,1784.0,1793.01,1746046799999
1746046800000,1793.0,1799.93,1790.0,1791.51,1746050399999
1746050400000,1791.51,1798.69,1788.06,1794.57,1746053999999
1746054000000,1794.58,1798.9,1791.26,1792.71,1746057599999
1746057600000,1792.71,1798.15,1791.55,1796.88,1746061199999
1746061200000,1796.87,1810.0,1796.87,1809.22,1746064799999
1746064800000,1809.23,1818.18,1805.23,1806.76,1746068399999
1746068400000,1806.76,1813.48,1804.49,1807.28,1746071999999
1746072000000,1807.28,1809.49,1803.11,1808.3,1746075599999
1746075600000,1808.3,1816.77,1804.76,1812.7,1746079199999
1746079200000,1812.7,1814.48,1804.16,1805.59,1746082799999
1746082800000,1805.59,1814.07,1801.24,1809.74,1746086399999
1746086400000,1809.74,1820.0,1807.74,1816.9,1746089999999
1746090000000,1816.9,1823.94,1813.99,1816.61,1746093599999
1746093600000,1816.61,1850.84,1816.61,1847.0,1746097199999
1746097200000,1847.0,1858.73,1837.24,1844.79,1746100799999
1746100800000,1844.79,1854.72,1841.27,1848.2,1746104399999
1746104400000,1848.21,1850.58,1823.47,1825.81,1746107999999
1746108000000,1825.81,1849.42,1825.81,1847.63,1746111599999
1746111600000,1847.62,1872.71,1843.6,1851.99,1746115199999
1746115200000,1852.0,1869.4,1850.97,1858.69,1746118799999
1746118800000,1858.69,1863.92,1845.23,1854.99,1746122399999
1746122400000,1854.99,1857.82,1846.5,1854.99,1746125999999
1746126000000,1855.0,1855.27,1838.08,1842.12,1746129599999
1746129600000,1842.11,1850.45,1836.05,1838.61,1746133199999
1746133200000,1838.6,1848.8,1838.26,1842.97,1746136799999
1746136800000,1842.98,1845.25,1836.5,1837.89,1746140399999
1746140400000,1837.89,1840.25,1831.8,1837.19,1746143999999
1746144000000,1837.18,1849.56,1834.06,1846.59,1746147599999
1746147600000,1846.59,1850.49,1838.0,1841.69,1746151199999
1746151200000,1841.69,1848.88,1838.13,1845.86,1746154799999
1746154800000,1845.87,1849.8,1842.73,1846.66,1746158399999
1746158400000,1846.66,1850.86,1838.16,1840.51,1746161999999
1746162000000,1840.51,1843.18,1826.72,1831.06,1746165599999
1746165600000,1831.06,1836.59,1827.08,1831.31,1746169199999
1746169200000,1831.31,1831.31,1815.0,1815.3,1746172799999
1746172800000,1815.29,1825.79,1812.0,1822.7,1746176399999
1746176400000,1822.69,1826.24,1819.42,1819.74,1746179999999
1746180000000,1819.74,1834.92,1819.63,1828.5,1746183599999
1746183600000,1828.49,1834.64,1828.49,1832.39,1746187199999
1746187200000,1832.39,1847.11,1822.13,1840.11,1746190799999
1746190800000,1840.1,1841.45,1828.07,1832.9,1746194399999
1746194400000,1832.89,1851.0,1832.7,1848.0,1746197999999
1746198000000,1847.99,1853.58,1831.15,1840.21,1746201599999
1746201600000,1840.21,1871.06,1840.14,1851.93,1746205199999
1746205200000,1851.94,1852.8,1840.55,1851.57,1746208799999
1746208800000,1851.57,1854.9,1844.4,1848.2,1746212399999
1746212400000,1848.19,1849.73,1830.79,1838.78,1746215999999
1746216000000,1838.78,1847.23,1834.74,1846.01,1746219599999
1746219600000,1846.0,1846.01,1832.22,1836.85,1746223199999
1746223200000,1836.84,1839.14,1832.1,1834.39,1746226799999
1746226800000,1834.38,1841.83,1833.63,1841.22,1746230399999
1746230400000,1841.22,1842.44,1835.37,1838.06,1746233999999
1746234000000,1838.07,1839.75,1825.52,1828.0,1746237599999
1746237600000,1827.99,1834.94,1827.71,1833.22,1746241199999
1746241200000,1833.22,1837.17,1830.41,1834.08,1746244799999
1746244800000,1834.07,1838.55,1833.0,1837.45,1746248399999
1746248400000,1837.44,1837.71,1832.13,1832.44,1746251999999
1746252000000,1832.44,1832.65,1823.39,1826.46,1746255599999
1746255600000,1826.45,1829.23,1823.93,1825.58,1746259199999
1746259200000,1825.58,1829.61,1821.32,1824.63,1746262799999
1746262800000,1824.64,1827.99,1818.0,1826.58,1746266399999
1746266400000,1826.56,1829.99,1816.23,1818.61,1746269999999
1746270000000,1818.62,1825.49,1817.66,1823.35,1746273599999
1746273600000,1823.34,1832.06,1823.1,1828.62,1746277199999
1746277200000,1828.62,1836.15,1828.08,1834.15,1746280799999
1746280800000,1834.14,1836.2,1830.19,1834.29,1746284399999
1746284400000,1834.29,1839.27,1832.1,1833.51,1746287999999
1746288000000,1833.51,1834.39,1822.31,1826.23,1746291599999
1746291600000,1826.23,1826.51,1807.75,1823.02,1746295199999
1746295200000,1823.02,1830.44,1821.69,1825.18,1746298799999
1746298800000,1825.17,1838.56,1823.79,1837.61,1746302399999
1746302400000,1837.62,1838.99,1833.75,1838.04,1746305999999
1746306000000,1838.03,1848.0,1835.42,1840.28,1746309599999
1746309600000,1840.29,1844.9,1835.02,1842.05,1746313199999
1746313200000,1842.05,1842.63,1827.79,1832.55,1746316799999
1746316800000,1832.55,1841.28,1829.07,1835.74,1746320399999
1746320400000,1835.74,1840.34,1828.28,1836.68,1746323999999
1746324000000,1836.68,1848.84,1829.0,1833.19,1746327599999
1746327600000,1833.2,1835.74,1825.28,1831.24,1746331199999
1746331200000,1831.24,1836.48,1828.43,1829.74,1746334799999
1746334800000,1829.75,1849.53,1829.23,1844.99,1746338399999
1746338400000,1844.99,1848.51,1838.51,1844.69,1746341999999
1746342000000,1844.69,1845.95,1835.41,1840.24,1746345599999
1746345600000,1840.24,1840.73,1828.61,1830.11,1746349199999
1746349200000,1830.1,1831.92,1822.14,1827.01,1746352799999
1746352800000,1827.0,1828.67,1820.75,1826.36,1746356399999
1746356400000,1826.35,1835.36,1824.56,1826.69,1746359999999
1746360000000,1826.68,1833.07,1826.14,1829.35,1746363599999
1746363600000,1829.35,1832.23,1817.03,1824.29,1746367199999
1746367200000,1824.29,1831.62,1823.41,1830.14,1746370799999
1746370800000,1830.14,1832.76,1824.65,1829.63,1746374399999
1746374400000,1829.64,1832.28,1821.69,1826.97,1746377999999
1746378000000,1826.97,1830.65,1821.06,1826.99,1746381599999
1746381600000,1827.0,1830.51,1824.62,1825.03,1746385199999
1746385200000,1825.04,1830.27,1823.75,1827.58,1746388799999
1746388800000,1827.59,1841.76,1827.3,1835.41,1746392399999
1746392400000,1835.41,1836.52,1831.04,1834.43,1746395999999
1746396000000,1834.42,1834.52,1810.51,1816.93,1746399599999
1746399600000,1816.92,1818.27,1801.71,1807.87,1746403199999
1746403200000,1807.87,1817.6,1805.34,1814.9,1746406799999
1746406800000,1814.9,1816.28,1780.02,1790.79,1746410399999
1746410400000,1790.78,1801.94,1780.64,1798.57,1746413999999
1746414000000,1798.57,1800.17,1792.36,1793.86,1746417599999
1746417600000,1793.85,1804.8,1792.0,1804.0,1746421199999
1746421200000,1804.0,1818.0,1800.12,1815.72,1746424799999
1746424800000,1815.72,1820.97,1811.0,1819.21,1746428399999
1746428400000,1819.21,1829.07,1815.71,1825.74,1746431999999
1746432000000,1825.73,1830.72,1822.51,1827.59,1746435599999
1746435600000,1827.59,1829.98,1821.69,1822.77,1746439199999
1746439200000,1822.77,1823.28,1797.0,1803.93,1746442799999
1746442800000,1803.93,1810.0,1798.09,1803.81,1746446399999
1746446400000,1803.81,1808.8,1799.0,1804.83,1746449999999
1746450000000,1804.82,1808.43,1793.29,1807.92,1746453599999
1746453600000,1807.91,1814.86,1798.09,1803.55,1746457199999
1746457200000,1803.55,1807.59,1794.3,1800.14,1746460799999
1746460800000,1800.14,1811.39,1799.86,1807.21,1746464399999
1746464400000,1807.21,1817.03,1804.39,1813.86,1746467999999
1746468000000,1813.85,1828.0,1811.23,1821.96,1746471599999
1746471600000,1821.95,1825.77,1812.65,1815.65,1746475199999
1746475200000,1815.64,1815.7,1797.79,1808.19,1746478799999
1746478800000,1808.19,1818.84,1807.58,1815.71,1746482399999
1746482400000,1815.7,1832.98,1815.38,1825.33,1746485999999
1746486000000,1825.33,1829.42,1816.16,1819.43,1746489599999
1746489600000,1819.43,1820.0,1810.01,1813.26,1746493199999
1746493200000,1813.27,1820.3,1802.2,1803.48,1746496799999
1746496800000,1803.47,1806.49,1791.57,1802.63,1746500399999
