open_time,open,high,low,close,close_time
1627902000000,39700.63,39710.0,39422.61,39535.48,1627905599999
1627905600000,39535.49,39700.0,38838.0,39256.07,1627909199999
1627909200000,39256.07,39660.0,39128.1,39557.43,1627912799999
1627912800000,39557.42,39750.0,39499.43,39606.9,1627916399999
1627916400000,39606.91,39800.0,39576.61,39678.0,1627919999999
1627920000000,39678.01,39960.0,39560.8,39799.98,1627923599999
1627923600000,39799.99,39878.76,39620.0,39680.08,1627927199999
1627927200000,39680.09,39778.67,39460.02,39629.98,1627930799999
1627930800000,39629.99,39777.97,39000.0,39174.29,1627934399999
1627934400000,39174.29,39265.08,38658.0,38840.0,1627937999999
1627938000000,38841.65,39327.89,38772.37,39189.99,1627941599999
1627941600000,39189.99,39516.64,39153.38,39410.01,1627945199999
1627945200000,39410.01,39538.92,39036.82,39147.48,1627948799999
1627948800000,39147.47,39774.93,38750.0,39310.0,1627952399999
1627952400000,39310.01,39319.85,38788.18,38821.24,1627955999999
1627956000000,38821.25,39083.88,38750.0,38891.43,1627959599999
1627959600000,38891.43,39000.0,38501.0,38651.44,1627963199999
1627963200000,38652.03,38828.96,38209.0,38333.0,1627966799999
1627966800000,38332.99,38370.54,37920.0,38255.89,1627970399999
1627970400000,38255.9,38433.0,38202.86,38351.14,1627973999999
1627974000000,38351.13,38655.12,38250.0,38569.99,1627977599999
1627977600000,38569.99,38658.25,38289.0,38501.77,1627981199999
1627981200000,38501.77,38629.0,38308.69,38628.35,1627984799999
1627984800000,38628.34,38799.56,38461.05,38691.23,1627988399999
1627988400000,38690.92,38728.04,38386.35,38483.68,1627991999999
1627992000000,38483.66,38519.34,37658.69,38370.0,1627995599999
1627995600000,38369.99,38620.04,38310.0,38454.36,1627999199999
1627999200000,38454.37,38700.0,38168.41,38251.99,1628002799999
1628002800000,38251.98,38336.01,37922.02,38170.37,1628006399999
1628006400000,38170.37,38477.99,37954.05,38389.34,1628009999999
1628010000000,38390.32,38512.0,37998.42,38002.11,1628013599999
1628013600000,38002.1,38200.0,37600.0,38186.7,1628017199999
1628017200000,38185.33,38334.97,37908.52,38015.54,1628020799999
1628020800000,38015.27,38194.91,37875.0,38082.04,1628024399999
1628024400000,38082.04,38420.4,38051.73,38330.54,1628027999999
1628028000000,38330.54,38549.9,38201.64,38345.16,1628031599999
1628031600000,38345.16,38642.3,38054.41,38203.26,1628035199999
1628035200000,38201.33,38485.0,37946.56,38399.99,1628038799999
1628038800000,38399.98,38554.27,38320.0,38352.06,1628042399999
1628042400000,38352.07,38422.05,38060.0,38094.91,1628045999999
1628046000000,38094.91,38142.71,37900.0,37980.34,1628049599999
1628049600000,37980.33,38096.99,37758.0,37966.76,1628053199999
1628053200000,37966.77,38220.0,37962.03,38000.0,1628056799999
1628056800000,38000.01,38155.31,37777.0,37817.46,1628060399999
1628060400000,37819.3,37884.61,37661.1,37827.97,1628063999999
1628064000000,37827.96,37983.62,37500.0,37743.71,1628067599999
1628067600000,37743.72,37877.69,37661.0,37818.22,1628071199999
1628071200000,37818.22,38115.0,37730.0,38080.99,1628074799999
1628074800000,38079.59,38248.86,38033.45,38152.86,1628078399999
1628078400000,38152.87,38895.0,38143.22,38812.46,1628081999999
1628082000000,38812.45,39220.0,38720.0,38985.01,1628085599999
1628085600000,38985.01,39167.31,38825.03,39097.73,1628089199999
1628089200000,39097.73,39444.0,39097.73,39289.96,1628092799999
1628092800000,39289.95,39621.0,39221.0,39468.6,1628096399999
1628096400000,39468.6,39473.51,39234.0,39383.56,1628099999999
1628100000000,39384.99,39800.0,39373.54,39570.0,1628103599999
1628103600000,39570.0,39855.12,39467.68,39745.16,1628107199999
1628107200000,39745.17,39849.99,39612.0,39749.0,1628110799999
1628110800000,39749.54,39975.32,39716.02,39830.84,1628114399999
1628114400000,39830.85,39970.0,39513.88,39723.51,1628117999999
1628118000000,39723.5,39931.74,39555.0,39731.31,1628121599999
1628121600000,39731.31,39856.63,39555.0,39574.16,1628125199999
1628125200000,39575.42,39627.99,39200.0,39513.74,1628128799999
1628128800000,39513.75,39521.0,39261.31,39405.49,1628132399999
1628132400000,39405.49,39571.6,39302.0,39450.0,1628135999999
1628136000000,39450.0,39540.08,39301.0,39381.65,1628139599999
1628139600000,39381.65,39530.0,39305.27,39402.81,1628143199999
1628143200000,39402.82,39403.78,39012.2,39111.35,1628146799999
1628146800000,39111.34,39111.34,38750.0,38889.08,1628150399999
1628150400000,38889.07,38969.98,38453.11,38503.96,1628153999999
1628154000000,38503.29,38623.99,37900.0,38045.01,1628157599999
1628157600000,38045.01,38250.0,37811.04,38029.99,1628161199999
1628161200000,38029.99,38220.0,37930.03,38004.0,1628164799999
1628164800000,38004.0,38145.75,37291.0,38019.13,1628168399999
1628168400000,38019.14,38153.0,37650.0,38038.16,1628171999999
1628172000000,38038.15,39050.0,37860.44,38990.9,1628175599999
1628175600000,38990.52,39369.71,38514.71,38723.29,1628179199999
1628179200000,38721.79,39781.66,38704.0,39727.25,1628182799999
1628182800000,39727.26,40700.0,39642.68,40684.49,1628186399999
1628186400000,40684.49,40989.0,40329.63,40822.14,1628189999999
1628190000000,40822.15,41350.0,40527.71,40694.19,1628193599999
1628193600000,40694.19,41168.93,40694.19,40886.31,1628197199999
1628197200000,40886.31,41327.73,40672.0,40915.89,1628200799999
1628200800000,40914.13,41045.54,40760.06,40938.9,1628204399999
1628204400000,40938.89,41150.0,40762.7,40882.4,1628207999999
1628208000000,40882.39,41042.74,39960.0,40079.88,1628211599999
1628211600000,40077.26,40766.58,39907.51,40600.8,1628215199999
1628215200000,40600.8,40663.74,40221.77,40353.95,1628218799999
1628218800000,40354.01,40614.99,40140.57,40224.62,1628222399999
1628222400000,40226.33,40364.96,39849.82,40179.49,1628225999999
1628226000000,40179.5,40575.75,40136.15,40549.35,1628229599999
1628229600000,40546.51,41219.76,40449.67,41029.85,1628233199999
1628233200000,41029.25,41117.87,40695.86,40727.86,1628236799999
1628236800000,40725.4,41127.99,40527.92,40934.7,1628240399999
1628240400000,40934.69,40939.41,40550.01,40600.01,1628243999999
1628244000000,40600.0,40848.0,40390.59,40679.76,1628247599999
1628247600000,40679.76,40746.0,40480.57,40500.0,1628251199999
1628251200000,40500.0,41073.3,40282.01,40754.45,1628254799999
1628254800000,40754.46,41010.0,40687.37,40903.47,1628258399999
1628258400000,40903.48,40937.0,40625.45,40745.05,1628261999999
1628262000000,40745.05,42500.0,40671.43,42213.52,1628265599999
1628265600000,42211.53,43296.66,42208.43,42506.87,1628269199999
1628269200000,42506.87,43400.0,42454.91,42889.72,1628272799999
1628272800000,42889.73,43000.0,42637.0,42787.74,1628276399999
1628276400000,42787.73,42996.09,42732.0,42912.09,1628279999999
1628280000000,42912.73,42965.0,42436.18,42714.36,1628283599999
1628283600000,42714.37,42771.0,42392.34,42434.21,1628287199999
1628287200000,42434.21,42888.09,42433.0,42774.29,1628290799999
1628290800000,42774.28,42926.44,42570.0,42825.43,1628294399999
1628294400000,42825.43,43286.3,42577.0,43258.02,1628297999999
1628298000000,43255.94,43329.88,42800.0,43150.0,1628301599999
1628301600000,43150.0,43385.0,43050.0,43279.7,1628305199999
1628305200000,43279.69,43780.0,42950.44,43670.3,1628308799999
1628308800000,43670.29,43945.0,43275.0,43287.72,1628312399999
1628312400000,43287.72,43645.0,43278.61,43420.0,1628315999999
1628316000000,43422.07,43504.75,43035.68,43254.99,1628319599999
1628319600000,43254.99,43550.0,43070.0,43207.27,1628323199999
1628323200000,43207.26,43470.0,43101.81,43440.22,1628326799999
1628326800000,43440.22,43817.0,43359.57,43629.99,1628330399999
1628330400000,43630.0,44021.0,43520.0,43658.64,1628333999999
1628334000000,43655.81,43869.14,43412.27,43801.59,1628337599999
1628337600000,43801.58,44588.0,43357.16,43546.05,1628341199999
1628341200000,43546.05,43741.26,43104.0,43168.83,1628344799999
1628344800000,43168.83,43623.68,43163.93,43479.73,1628348399999
1628348400000,43479.0,43678.2,43265.85,43362.44,1628351999999
1628352000000,43362.43,43784.48,42395.2,43706.59,1628355599999
1628355600000,43706.58,43794.48,43211.0,43423.78,1628359199999
1628359200000,43423.78,43620.0,43256.0,43532.37,1628362799999
1628362800000,43532.36,44084.99,43404.61,43945.16,1628366399999
1628366400000,43945.16,44170.0,43621.29,43928.82,1628369999999
1628370000000,43929.23,44349.2,43500.0,43539.81,1628373599999
1628373600000,43538.27,44174.26,43522.0,44014.77,1628377199999
1628377200000,44014.77,44753.01,44014.76,44601.11,1628380799999
1628380800000,44601.11,44838.0,44136.78,44587.48,1628384399999
1628384400000,44587.48,44620.0,43874.25,44123.01,1628387999999
1628388000000,44120.87,44169.99,43800.0,43931.55,1628391599999
1628391600000,43931.55,44371.34,43890.12,44333.53,1628395199999
1628395200000,44333.54,44544.0,44153.1,44326.8,1628398799999
1628398800000,44326.81,44837.45,44170.0,44739.05,1628402399999
1628402400000,44737.73,45350.0,44639.0,45038.04,1628405999999
1628406000000,45038.13,45274.0,44710.98,44796.46,1628409599999
1628409600000,44796.46,45000.0,44406.1,44480.35,1628413199999
1628413200000,44480.34,44905.06,44433.83,44731.9,1628416799999
1628416800000,44731.89,44884.99,44200.0,44388.71,1628420399999
1628420400000,44388.7,44748.21,44100.0,44458.35,1628423999999
1628424000000,44458.35,45150.0,44379.0,45003.03,1628427599999
1628427600000,45003.04,45197.89,44535.93,44757.96,1628431199999
1628431200000,44757.96,44875.64,43855.0,43936.99,1628434799999
1628434800000,43937.0,44199.0,43742.39,44000.56,1628438399999
1628438400000,43998.89,44388.0,43612.0,43732.62,1628441999999
1628442000000,43732.62,43923.0,43543.0,43690.06,1628445599999
1628445600000,43690.06,43933.71,43430.3,43625.77,1628449199999
1628449200000,43625.77,43867.91,43265.0,43723.26,1628452799999
1628452800000,43722.04,44250.0,43556.22,43837.48,1628456399999
1628456400000,43837.49,44239.86,43750.0,44210.0,1628459999999
1628460000000,44211.77,44587.24,44136.08,44183.83,1628463599999
1628463600000,44183.83,44440.67,43610.0,43787.71,1628467199999
1628467200000,43787.71,43966.41,43035.95,43196.51,1628470799999
1628470800000,43196.5,43330.17,42785.0,43080.31,1628474399999
1628474400000,43080.31,43491.64,43030.96,43454.15,1628477999999
1628478000000,43454.15,43631.65,43250.98,43486.16,1628481599999
1628481600000,43486.16,43600.0,43231.16,43574.41,1628485199999
1628485200000,43573.49,43734.27,43371.0,43540.96,1628488799999
1628488800000,43540.95,43641.71,43267.3,43469.82,1628492399999
1628492400000,43469.83,43862.15,43363.05,43790.0,1628495999999
1628496000000,43790.01,43900.0,43590.7,43714.59,1628499599999
1628499600000,43714.01,45039.99,43650.0,44861.31,1628503199999
1628503200000,44861.71,45720.0,44756.0,45648.1,1628506799999
1628506800000,45648.1,46080.0,45460.0,45930.81,1628510399999
1628510400000,45930.82,46048.31,45560.0,45690.91,1628513999999
1628514000000,45690.92,45905.14,45279.6,45421.02,1628517599999
1628517600000,45421.01,46444.01,45400.75,45635.64,1628521199999
1628521200000,45635.64,46047.91,45635.64,45872.11,1628524799999
1628524800000,45871.79,46200.0,45680.8,45897.99,1628528399999
1628528400000,45897.99,46056.0,45780.81,45839.99,1628531999999
1628532000000,45840.0,46483.0,45826.35,46213.71,1628535599999
1628535600000,46213.72,46440.0,45818.0,45986.77,1628539199999
1628539200000,45986.76,46432.99,45450.01,45484.57,1628542799999
1628542800000,45484.57,46071.48,44907.42,45743.51,1628546399999
1628546400000,45743.52,46344.66,45701.0,46258.3,1628549999999
1628550000000,46258.3,46438.79,46052.18,46259.7,1628553599999
1628553600000,46259.7,46800.0,45717.0,45981.1,1628557199999
1628557200000,45981.09,46125.63,45638.85,46020.23,1628560799999
1628560800000,46023.06,46149.1,45822.12,46089.01,1628564399999
1628564400000,46089.0,46125.0,45635.03,45728.38,1628567999999
1628568000000,45728.39,45858.79,45470.88,45476.47,1628571599999
1628571600000,45476.47,45795.78,45426.87,45578.07,1628575199999
1628575200000,45578.07,45736.18,45380.0,45576.84,1628578799999
1628578800000,45573.86,46071.96,45318.0,45972.43,1628582399999
1628582400000,45972.43,46201.0,45710.0,46151.28,1628585999999
1628586000000,46151.29,46199.99,45815.55,45985.5,1628589599999
1628589600000,45985.5,46050.0,45300.0,45375.91,1628593199999
1628593200000,45375.92,45620.0,45201.0,45360.61,1628596799999
1628596800000,45360.61,45976.69,45203.0,45928.7,1628600399999
1628600400000,45928.93,46138.21,45350.0,45545.13,1628603999999
1628604000000,45544.57,45678.67,45201.1,45366.0,1628607599999
1628607600000,45366.0,45511.82,44850.0,45178.06,1628611199999
1628611200000,45178.07,45293.75,44670.05,44822.92,1628614799999
1628614800000,44824.3,45171.32,44820.01,45123.57,1628618399999
1628618400000,45123.57,45400.0,45035.86,45319.98,1628621999999
1628622000000,45319.99,45600.0,45261.82,45516.81,1628625599999
1628625600000,45516.8,45812.68,45386.33,45638.38,1628629199999
1628629200000,45641.02,45960.0,45454.0,45690.8,1628632799999
1628632800000,45690.81,45896.99,45418.0,45463.35,1628636399999
1628636400000,45463.35,45636.79,45250.0,45589.99,1628639999999
1628640000000,45589.99,45820.0,45384.01,45740.8,1628643599999
1628643600000,45740.8,45938.99,45581.11,45777.56,1628647199999
1628647200000,45777.55,46000.0,45354.0,45450.83,1628650799999
1628650800000,45454.55,45661.99,45386.5,45588.41,1628654399999
1628654400000,45588.4,45800.0,45450.0,45627.71,1628657999999
1628658000000,45627.72,45894.53,45540.0,45801.45,1628661599999
1628661600000,45801.46,46270.0,45800.01,46087.86,1628665199999
1628665200000,46087.87,46450.0,46087.87,46367.38,1628668799999
1628668800000,46367.37,46643.13,46002.01,46217.01,1628672399999
1628672400000,46217.01,46329.69,46046.54,46129.99,1628675999999
1628676000000,46129.99,46424.0,45910.0,46064.12,1628679599999
1628679600000,46064.13,46269.03,45845.22,45946.21,1628683199999
1628683200000,45946.2,46150.0,45825.0,45985.1,1628686799999
1628686800000,45985.09,46540.71,45912.0,46283.03,1628690399999
1628690400000,46287.02,46682.87,46180.0,46480.8,1628693999999
1628694000000,46480.81,46754.27,46311.14,46448.0,1628697599999
1628697600000,46448.0,46575.0,46211.0,46342.77,1628701199999
1628701200000,46342.76,46600.0,46263.09,46515.33,1628704799999
1628704800000,46518.57,46525.82,46261.47,46301.55,1628708399999
1628708400000,46301.55,46490.92,46204.0,46448.42,1628711999999
1628712000000,46448.43,46690.0,46310.0,46323.1,1628715599999
1628715600000,46323.1,46389.29,45900.0,46336.66,1628719199999
1628719200000,46336.66,46344.96,45520.06,45765.03,1628722799999
1628722800000,45765.03,45928.07,45522.0,45522.12,1628726399999
1628726400000,45522.13,45880.0,45363.45,45754.64,1628729999999
1628730000000,45754.63,46174.0,45633.35,45987.01,1628733599999
1628733600000,45987.0,46221.1,45911.82,46213.21,1628737199999
1628737200000,46213.38,46226.67,45910.0,45938.54,1628740799999
1628740800000,45938.54,46023.0,45537.0,45593.3,1628744399999
1628744400000,45593.31,45637.24,44820.0,45148.89,1628747999999
1628748000000,45148.98,45233.0,44870.0,45219.99,1628751599999
1628751600000,45220.0,45390.0,45033.3,45230.0,1628755199999
1628755200000,45230.0,45399.0,45108.38,45232.0,1628758799999
1628758800000,45232.01,45590.0,44850.0,45352.0,1628762399999
1628762400000,45352.0,45680.0,45322.55,45360.58,1628765999999
1628766000000,45360.57,45451.11,44610.01,44764.31,1628769599999
1628769600000,44764.32,44972.44,44300.0,44624.86,1628773199999
1628773200000,44624.86,44748.0,44458.54,44473.7,1628776799999
1628776800000,44473.71,44545.57,43925.0,44141.42,1628780399999
1628780400000,44141.43,44350.0,44079.7,44203.37,1628783999999
1628784000000,44203.37,44368.09,43800.0,44036.52,1628787599999
1628787600000,44036.51,44289.9,43910.06,44133.7,1628791199999
1628791200000,44133.71,44516.96,44120.37,44417.31,1628794799999
1628794800000,44417.31,44482.33,44256.26,44370.26,1628798399999
1628798400000,44370.27,44549.0,44093.1,44480.12,1628801999999
1628802000000,44480.13,44544.52,44150.0,44249.87,1628805599999
1628805600000,44251.0,44300.0,43875.0,43970.0,1628809199999
1628809200000,43970.0,44529.8,43957.54,44385.09,1628812799999
1628812800000,44385.09,44669.97,44208.88,44493.0,1628816399999
1628816400000,44493.0,44930.0,44444.15,44837.87,1628819999999
1628820000000,44837.88,45363.0,44811.0,45279.38,1628823599999
1628823600000,45279.39,45380.0,45132.83,45162.37,1628827199999
1628827200000,45162.37,45299.0,44908.0,45227.21,1628830799999
1628830800000,45227.21,45375.0,45129.8,45264.44,1628834399999
1628834400000,45264.45,45901.0,45150.67,45819.56,1628837999999
1628838000000,45819.55,46349.46,45819.55,46108.85,1628841599999
1628841600000,46108.85,46321.64,45950.0,46154.99,1628845199999
1628845200000,46154.99,46450.0,46128.73,46229.43,1628848799999
1628848800000,46229.01,46487.0,46220.0,46290.79,1628852399999
1628852400000,46290.79,46550.0,46120.03,46154.14,1628855999999
1628856000000,46154.14,46637.45,46130.0,46529.64,1628859599999
1628859600000,46529.64,46681.82,46400.4,46518.01,1628863199999
1628863200000,46518.01,46635.35,46263.72,46434.22,1628866799999
1628866800000,46434.22,46531.95,46160.0,46371.2,1628870399999
1628870400000,46371.2,46546.58,46230.0,46540.0,1628873999999
1628874000000,46539.99,46639.06,46401.99,46496.02,1628877599999
1628877600000,46496.02,46631.01,46362.0,46508.79,1628881199999
1628881200000,46508.78,46539.13,46276.89,46466.14,1628884799999
1628884800000,46466.15,47980.69,46411.0,47606.39,1628888399999
1628888400000,47606.38,47850.0,47517.0,47565.92,1628891999999
1628892000000,47564.63,47664.9,47472.57,47550.0,1628895599999
1628895600000,47550.01,47848.12,47504.84,47792.52,1628899199999
1628899200000,47792.52,47839.11,47519.99,47635.56,1628902799999
1628902800000,47636.39,47790.44,47579.31,47580.76,1628906399999
1628906400000,47580.76,47658.0,47400.0,47562.98,1628909999999
1628910000000,47561.27,47628.0,47456.1,47563.99,1628913599999
1628913600000,47563.99,47700.0,47466.42,47485.38,1628917199999
1628917200000,47487.25,47595.9,47465.0,47548.55,1628920799999
1628920800000,47548.55,47689.89,47505.98,47547.69,1628924399999
1628924400000,47547.69,47754.99,47513.0,47639.81,1628927999999
1628928000000,47639.8,47728.77,47555.0,47625.88,1628931599999
1628931600000,47625.88,48300.0,46730.0,47035.91,1628935199999
1628935200000,47035.92,47307.92,46127.01,46356.53,1628938799999
1628938800000,46356.52,46584.64,46000.0,46580.0,1628942399999
1628942400000,46579.99,46580.0,46260.0,46280.01,1628945999999
1628946000000,46280.0,46516.0,46120.0,46509.13,1628949599999
1628949600000,46509.14,46947.67,46439.81,46891.85,1628953199999
1628953200000,46891.85,46950.0,46546.76,46943.19,1628956799999
1628956800000,46941.69,46993.0,46647.17,46864.96,1628960399999
1628960400000,46864.96,46890.0,46600.0,46794.89,1628963999999
1628964000000,46794.89,46875.0,46681.77,46746.92,1628967599999
1628967600000,46746.92,47419.0,46663.0,47044.67,1628971199999
1628971200000,47044.67,47049.98,46311.0,46633.34,1628974799999
1628974800000,46633.33,47095.65,46626.43,47029.11,1628978399999
1628978400000,47029.12,47248.07,46839.1,46867.0,1628981999999
1628982000000,46867.0,47200.0,46855.0,47083.74,1628985599999
1628985600000,47083.75,47250.0,46919.02,47199.62,1628989199999
1628989200000,47199.63,47388.75,47086.63,47153.85,1628992799999
1628992800000,47153.85,47350.0,47140.0,47180.2,1628996399999
1628996400000,47180.2,47280.46,46805.13,46900.01,1628999999999
1629000000000,46900.01,46914.09,46500.94,46737.35,1629003599999
1629003600000,46737.34,46886.0,46513.43,46644.55,1629007199999
1629007200000,46644.55,46788.6,46300.0,46434.47,1629010799999
1629010800000,46434.47,46490.8,45666.0,45788.25,1629014399999
1629014400000,45788.25,45940.0,45600.0,45754.55,1629017999999
1629018000000,45754.55,46171.41,45663.0,46033.61,1629021599999
1629021600000,46033.61,46149.97,45800.0,45938.45,1629025199999
1629025200000,45938.93,46143.0,45667.0,45945.79,1629028799999
1629028800000,45945.79,46084.0,45717.0,45820.06,1629032399999
1629032400000,45820.06,46073.0,45480.0,46055.65,1629035999999
1629036000000,46057.78,46537.03,45768.0,45867.53,1629039599999
1629039600000,45867.54,46188.0,45822.0,46163.48,1629043199999
1629043200000,46161.77,46328.23,45860.0,45898.61,1629046799999
1629046800000,45898.61,46090.0,45659.1,45989.0,1629050399999
1629050400000,45988.99,46330.0,45860.03,46290.45,1629053999999
1629054000000,46290.46,46450.04,46078.51,46335.28,1629057599999
1629057600000,46335.28,46755.25,46257.21,46684.54,1629061199999
1629061200000,46684.55,47000.0,46465.0,46855.07,1629064799999
1629064800000,46855.07,47266.44,46844.6,47226.61,1629068399999
1629068400000,47226.62,47328.0,46909.67,47006.02,1629071999999
1629072000000,47006.02,47847.36,46769.91,47568.9,1629075599999
1629075600000,47568.91,47723.67,47501.0,47671.66,1629079199999
1629079200000,47671.65,48047.52,47573.0,48005.76,1629082799999
1629082800000,48005.76,48074.23,47350.0,47391.88,1629086399999
1629086400000,47391.89,47600.0,47366.0,47431.04,1629089999999
1629090000000,47429.9,47650.32,47427.46,47636.56,1629093599999
1629093600000,47635.68,47759.74,47206.71,47358.01,1629097199999
1629097200000,47358.02,47533.28,47320.0,47335.09,1629100799999
1629100800000,47335.09,47451.41,47020.0,47164.23,1629104399999
1629104400000,47164.23,47253.04,47060.0,47200.03,1629107999999
1629108000000,47200.02,47588.88,47200.0,47454.35,1629111599999
1629111600000,47454.35,47690.0,47390.0,47541.9,1629115199999
1629115200000,47541.91,47750.0,47169.54,47336.41,1629118799999
1629118800000,47336.41,47406.68,46331.92,46465.0,1629122399999
1629122400000,46464.99,46620.0,46110.0,46138.77,1629125999999
1629126000000,46138.76,46371.92,45922.39,46350.8,1629129599999
1629129600000,46350.8,46555.0,46222.0,46453.15,1629133199999
1629133200000,46453.15,46550.0,46180.56,46484.81,1629136799999
1629136800000,46482.87,46694.41,46379.61,46490.32,1629140399999
1629140400000,46490.32,46490.32,46102.0,46125.24,1629143999999
1629144000000,46125.23,46151.0,45682.03,46096.47,1629147599999
1629147600000,46093.01,46274.87,45913.6,46071.7,1629151199999
1629151200000,46071.71,46350.0,46012.13,46141.38,1629154799999
1629154800000,46141.37,46199.0,45733.61,45926.23,1629158399999
1629158400000,45926.23,46108.6,45240.0,45788.55,1629161999999
1629162000000,45788.7,46399.99,45746.0,46303.73,1629165599999
1629165600000,46302.6,46487.12,46165.0,46451.26,1629169199999
1629169200000,46451.27,46645.0,46335.69,46426.12,1629172799999
1629172800000,46426.8,46599.0,46250.71,46380.32,1629176399999
1629176400000,46380.33,46491.63,46036.49,46063.65,1629179999999
1629180000000,46063.64,46132.47,45750.45,45772.01,1629183599999
1629183600000,45772.0,46035.0,45657.0,45959.99,1629187199999
1629187200000,45959.99,46393.0,45884.79,46222.4,1629190799999
1629190800000,46223.03,46884.9,46197.2,46857.18,1629194399999
1629194400000,46854.76,46975.0,46601.47,46637.0,1629197999999
1629198000000,46636.99,47194.0,46636.99,46864.78,1629201599999
1629201600000,46864.79,47088.0,46653.76,46667.09,1629205199999
1629205200000,46667.1,46800.0,46300.0,46396.71,1629208799999
1629208800000,46396.71,46471.84,45867.57,45954.47,1629212399999
1629212400000,45954.47,46045.04,45670.0,45754.47,1629215999999
1629216000000,45754.47,45975.5,45552.01,45682.62,1629219599999
1629219600000,45680.92,45949.37,45566.0,45815.42,1629223199999
1629223200000,45815.42,46220.23,45681.24,45780.0,1629226799999
1629226800000,45779.99,45824.13,45293.86,45471.21,1629230399999
1629230400000,45471.96,45565.11,44550.1,45008.54,1629233999999
1629234000000,45008.54,45058.48,44752.33,44817.3,1629237599999
1629237600000,44818.02,44970.0,44412.01,44937.23,1629241199999
1629241200000,44937.23,44962.91,44583.33,44704.84,1629244799999
1629244800000,44704.85,45039.9,44508.0,44841.48,1629248399999
1629248400000,44841.48,45148.0,44227.32,45138.99,1629251999999
1629252000000,45139.0,45149.04,44489.25,44973.04,1629255599999
1629255600000,44974.5,45091.13,44620.04,45083.38,1629259199999
1629259200000,45083.38,45300.0,44868.05,45087.12,1629262799999
1629262800000,45087.11,45446.28,45017.88,45439.63,1629266399999
1629266400000,45439.62,45500.0,45230.0,45392.57,1629269999999
1629270000000,45392.57,45438.16,44903.37,44957.76,1629273599999
1629273600000,44957.76,45292.47,44871.0,45264.89,1629277199999
1629277200000,45264.88,45469.03,45133.32,45381.68,1629280799999
1629280800000,45381.68,45570.0,45129.19,45211.24,1629284399999
1629284400000,45211.24,45440.4,44682.0,44784.19,1629287999999
1629288000000,44784.18,45134.2,44677.03,45020.0,1629291599999
1629291600000,45020.0,45400.0,45020.0,45274.33,1629295199999
1629295200000,45274.33,45500.0,45166.0,45419.98,1629298799999
1629298800000,45419.99,45850.0,45204.27,45827.23,1629302399999
1629302400000,45827.73,45998.97,45610.0,45889.89,1629305999999
1629306000000,45889.89,45940.0,45740.23,45835.32,1629309599999
1629309600000,45835.32,46050.0,45351.49,45422.48,1629313199999
1629313200000,45422.49,45534.89,44793.99,44922.74,1629316799999
1629316800000,44922.73,45026.65,44546.1,44552.09,1629320399999
1629320400000,44552.09,44800.0,44401.01,44588.94,1629323999999
1629324000000,44588.95,44933.34,44523.72,44875.27,1629327599999
1629327600000,44875.27,45199.0,44700.0,44714.09,1629331199999
1629331200000,44714.09,45098.0,44500.0,45058.66,1629334799999
1629334800000,45058.66,45243.81,44880.63,44971.98,1629338399999
1629338400000,44970.83,44970.83,44586.07,44599.84,1629341999999
1629342000000,44599.84,44627.33,44050.0,44058.62,1629345599999
1629345600000,44058.61,44340.0,43938.38,44150.12,1629349199999
1629349200000,44151.18,44499.93,44061.78,44404.65,1629352799999
1629352800000,44404.65,44533.4,44214.41,44396.58,1629356399999
1629356400000,44397.01,44689.97,44226.44,44684.87,1629359999999
1629360000000,44684.26,44980.0,44360.51,44713.3,1629363599999
1629363600000,44713.29,44887.56,44605.85,44764.73,1629367199999
1629367200000,44764.73,44860.0,44362.05,44386.99,1629370799999
1629370800000,44387.0,44521.64,44199.72,44235.0,1629374399999
1629374400000,44235.01,44623.0,44151.0,44585.27,1629377999999
1629378000000,44585.7,45000.0,44400.77,44987.9,1629381599999
1629381600000,44987.9,45495.0,44987.9,45473.82,1629385199999
1629385200000,45473.82,45816.88,45473.81,45789.99,1629388799999
1629388800000,45790.0,45959.63,45590.0,45622.54,1629392399999
1629392400000,45622.53,45823.37,45427.01,45735.71,1629395999999
1629396000000,45736.24,46783.0,45686.59,46580.72,1629399599999
1629399600000,46578.41,46774.99,46500.06,46719.82,1629403199999
1629403200000,46719.82,46886.0,46451.6,46613.11,1629406799999
1629406800000,46613.1,46734.9,46510.0,46616.03,1629410399999
1629410400000,46616.03,46838.62,46367.73,46832.67,1629413999999
1629414000000,46832.14,47100.0,46522.39,46772.0,1629417599999
1629417600000,46772.0,47499.9,46650.0,47162.7,1629421199999
1629421200000,47162.69,47319.88,46924.75,47211.83,1629424799999
1629424800000,47211.82,47343.99,47102.12,47180.01,1629428399999
1629428400000,47180.01,47220.0,47000.0,47092.39,1629431999999
1629432000000,47092.39,47250.0,47018.0,47144.91,1629435599999
1629435600000,47144.91,47231.2,46936.0,47180.45,1629439199999
1629439200000,47181.76,47260.0,47036.03,47200.94,1629442799999
1629442800000,47200.94,47237.27,46733.0,46871.29,1629446399999
1629446400000,46871.29,47012.5,46766.8,46933.46,1629449999999
1629450000000,46933.45,47357.77,46916.62,47219.88,1629453599999
1629453600000,47219.87,47386.79,47142.0,47246.37,1629457199999
1629457200000,47246.37,47252.24,46900.55,46961.01,1629460799999
1629460800000,46961.49,47222.0,46914.16,47196.62,1629464399999
1629464400000,47196.62,47869.39,47142.01,47835.44,1629467999999
1629468000000,47835.38,48710.96,47675.0,48600.02,1629471599999
1629471600000,48600.01,48765.46,48248.55,48752.38,1629475199999
